d,orphaned,mu,estranged
0.6,0.0875,0.14,0.21739130434782608
0.6,0.0875,0.14,0.2631578947368421
0.6,0.0875,0.16,0.3684210526315789
0.6,0.0875,0.16,0.47368421052631576
0.6,0.0875,0.16,0.2631578947368421
0.6,0.0875,0.16,0.3333333333333333
0.6,0.0875,0.16,0.4117647058823529
0.6,0.0875,0.18,0.35
0.6,0.0875,0.18,0.3333333333333333
0.6,0.0875,0.18,0.3333333333333333
0.6,0.0875,0.18,0.34615384615384615
0.6,0.0875,0.18,0.3529411764705882
0.6,0.0875,0.2,0.37037037037037035
0.6,0.0875,0.2,0.37037037037037035
0.6,0.0875,0.2,0.37037037037037035
0.6,0.0875,0.2,0.37037037037037035
0.6,0.0875,0.2,0.37037037037037035
0.6,0.05714285714285714,0.02,0.0
0.6,0.05714285714285714,0.02,0.0
0.6,0.05714285714285714,0.04,0.2
0.6,0.05714285714285714,0.04,0.0
0.6,0.05714285714285714,0.04,0.16666666666666666
0.6,0.05714285714285714,0.04,0.0
0.6,0.05714285714285714,0.04,0.0
0.6,0.05714285714285714,0.06,0.0
0.6,0.05714285714285714,0.06,0.5
0.6,0.05714285714285714,0.06,0.0
0.6,0.05714285714285714,0.06,0.18181818181818182
0.6,0.05714285714285714,0.06,0.0
0.6,0.05714285714285714,0.08,0.1
0.6,0.05714285714285714,0.08,0.0
0.6,0.05714285714285714,0.08,0.3333333333333333
0.6,0.05714285714285714,0.08,0.07692307692307693
0.6,0.05714285714285714,0.08,0.13333333333333333
0.6,0.05714285714285714,0.1,0.1875
0.6,0.05714285714285714,0.1,0.16666666666666666
0.6,0.05714285714285714,0.1,1.0
0.6,0.05714285714285714,0.1,0.13333333333333333
0.6,0.05714285714285714,0.1,0.14285714285714285
0.6,0.05714285714285714,0.12,0.11764705882352941
0.6,0.05714285714285714,0.12,0.1111111111111111
0.6,0.05714285714285714,0.12,0.17647058823529413
0.6,0.05714285714285714,0.12,0.1
0.6,0.05714285714285714,0.12,0.08695652173913043
0.6,0.05714285714285714,0.14,0.09090909090909091
0.6,0.05714285714285714,0.14,0.15
0.6,0.05714285714285714,0.14,0.25000000000000006
0.6,0.05714285714285714,0.14,0.05263157894736842
0.6,0.05714285714285714,0.14,0.13043478260869565
0.6,0.05714285714285714,0.16,0.08
0.6,0.05714285714285714,0.16,0.13043478260869565
0.6,0.05714285714285714,0.16,0.23076923076923078
0.6,0.05714285714285714,0.16,0.07142857142857142
0.6,0.05714285714285714,0.16,0.16
0.6,0.05714285714285714,0.18,0.14814814814814817
0.6,0.05714285714285714,0.18,0.17857142857142858
0.6,0.05714285714285714,0.18,0.17857142857142858
0.6,0.05714285714285714,0.18,0.15384615384615385
0.6,0.05714285714285714,0.18,0.14285714285714288
0.6,0.05714285714285714,0.2,0.16666666666666666
0.6,0.05714285714285714,0.2,0.16666666666666666
0.6,0.05714285714285714,0.2,0.16666666666666666
0.6,0.05714285714285714,0.2,0.16666666666666666
0.6,0.05714285714285714,0.2,0.16666666666666666
0.6,0.1686746987951807,0.02,0.0
0.6,0.1686746987951807,0.02,0.0
0.6,0.1686746987951807,0.02,1.0
0.6,0.1686746987951807,0.04,0.25
0.6,0.1686746987951807,0.04,1.0
0.6,0.1686746987951807,0.04,1.0
0.6,0.1686746987951807,0.04,1.0
0.6,0.1686746987951807,0.04,1.0
0.6,0.1686746987951807,0.06,0.25
0.6,0.1686746987951807,0.06,0.5
0.6,0.1686746987951807,0.06,0.5
0.6,0.1686746987951807,0.06,0.5
0.6,0.1686746987951807,0.06,0.1111111111111111
0.6,0.1686746987951807,0.08,0.5
0.6,0.1686746987951807,0.08,0.375
0.6,0.1686746987951807,0.08,0.36363636363636365
0.6,0.1686746987951807,0.08,0.16666666666666666
0.6,0.1686746987951807,0.08,0.2
0.6,0.1686746987951807,0.1,0.15384615384615385
0.6,0.1686746987951807,0.1,0.4
0.6,0.1686746987951807,0.1,0.39999999999999997
0.6,0.1686746987951807,0.1,0.6
0.6,0.1686746987951807,0.1,0.4166666666666667
0.6,0.1686746987951807,0.12,0.4117647058823529
0.6,0.1686746987951807,0.12,0.15384615384615385
0.6,0.1686746987951807,0.12,0.15789473684210525
0.6,0.1686746987951807,0.12,0.42857142857142855
0.6,0.1686746987951807,0.12,0.4
0.6,0.1686746987951807,0.14,0.29411764705882354
0.6,0.1686746987951807,0.14,0.31249999999999994
0.6,0.1686746987951807,0.14,0.39999999999999997
0.6,0.1686746987951807,0.14,0.411764705882353
0.6,0.1686746987951807,0.14,0.47058823529411764
0.6,0.1686746987951807,0.16,0.34615384615384615
0.6,0.1686746987951807,0.16,0.4444444444444446
0.6,0.1686746987951807,0.16,0.4230769230769232
0.6,0.1686746987951807,0.16,0.30434782608695654
0.6,0.1686746987951807,0.16,0.4500000000000002
0.6,0.1686746987951807,0.18,0.48
0.6,0.1686746987951807,0.18,0.4
0.6,0.1686746987951807,0.18,0.41379310344827597
0.6,0.1686746987951807,0.18,0.4642857142857144
0.6,0.1686746987951807,0.18,0.4642857142857144
0.6,0.1686746987951807,0.2,0.4333333333333333
0.6,0.1686746987951807,0.2,0.4333333333333333
0.6,0.1686746987951807,0.2,0.4333333333333333
0.6,0.1686746987951807,0.2,0.4333333333333333
0.6,0.1686746987951807,0.2,0.4333333333333333
0.6,0.045454545454545456,0.02,0.0
0.6,0.045454545454545456,0.02,0.0
0.6,0.045454545454545456,0.04,0.0
0.6,0.045454545454545456,0.04,0.0
0.6,0.045454545454545456,0.04,0.0
0.6,0.045454545454545456,0.04,0.0
0.6,0.045454545454545456,0.04,0.0
0.6,0.045454545454545456,0.06,1.0
0.6,0.045454545454545456,0.06,0.25
0.6,0.045454545454545456,0.06,0.0
0.6,0.045454545454545456,0.06,0.0
0.6,0.045454545454545456,0.06,0.0
0.6,0.045454545454545456,0.08,0.0
0.6,0.045454545454545456,0.08,0.0
0.6,0.045454545454545456,0.08,0.07692307692307693
0.6,0.045454545454545456,0.08,0.2
0.6,0.045454545454545456,0.08,0.14285714285714285
0.6,0.045454545454545456,0.1,0.11764705882352941
0.6,0.045454545454545456,0.1,0.36363636363636365
0.6,0.045454545454545456,0.1,0.5
0.6,0.045454545454545456,0.1,0.14285714285714285
0.6,0.045454545454545456,0.1,0.0
0.6,0.045454545454545456,0.12,0.3076923076923077
0.6,0.045454545454545456,0.12,0.3333333333333333
0.6,0.045454545454545456,0.12,0.125
0.6,0.045454545454545456,0.12,0.15
0.6,0.045454545454545456,0.12,0.1875
0.6,0.045454545454545456,0.14,0.19047619047619047
0.6,0.045454545454545456,0.14,0.17391304347826086
0.6,0.045454545454545456,0.14,0.17391304347826086
0.6,0.045454545454545456,0.14,0.17391304347826086
0.6,0.045454545454545456,0.14,0.15
0.6,0.045454545454545456,0.16,0.46153846153846156
0.6,0.045454545454545456,0.16,0.38461538461538464
0.6,0.045454545454545456,0.16,0.16666666666666666
0.6,0.045454545454545456,0.16,0.42857142857142855
0.6,0.045454545454545456,0.16,0.28
0.6,0.045454545454545456,0.18,0.2692307692307692
0.6,0.045454545454545456,0.18,0.25
0.6,0.045454545454545456,0.18,0.25925925925925924
0.6,0.045454545454545456,0.18,0.12
0.6,0.045454545454545456,0.18,0.2916666666666667
0.6,0.045454545454545456,0.2,0.25
0.6,0.045454545454545456,0.2,0.25
0.6,0.045454545454545456,0.2,0.25
0.6,0.045454545454545456,0.2,0.25
0.6,0.045454545454545456,0.2,0.25
0.7,0.2,0.02,0.0
0.7,0.2,0.02,0.0
0.7,0.2,0.02,1.0
0.7,0.2,0.02,0.0
0.7,0.2,0.02,0.0
0.7,0.2,0.04,0.6
0.7,0.2,0.04,0.0
0.7,0.2,0.04,0.0
0.7,0.2,0.04,1.0
0.7,0.2,0.04,0.2
0.7,0.2,0.06,0.23076923076923078
0.7,0.2,0.06,0.0
0.7,0.2,0.06,0.25
0.7,0.2,0.06,0.2
0.7,0.2,0.06,0.36363636363636365
0.7,0.2,0.08,0.3333333333333333
0.7,0.2,0.08,0.2
0.7,0.2,0.08,0.25
0.7,0.2,0.08,0.25
0.7,0.2,0.08,0.3333333333333333
0.7,0.2,0.1,0.4444444444444444
0.7,0.2,0.1,0.2727272727272727
0.7,0.2,0.1,0.16666666666666666
0.7,0.2,0.1,0.2857142857142857
0.7,0.2,0.1,0.37499999999999994
0.7,0.2,0.12,0.3157894736842105
0.7,0.2,0.12,0.1875
0.7,0.2,0.12,0.47619047619047616
0.7,0.2,0.12,0.1875
0.7,0.2,0.12,0.2777777777777778
0.7,0.2,0.14,0.17391304347826084
0.7,0.2,0.14,0.5000000000000002
0.7,0.2,0.14,0.5263157894736842
0.7,0.2,0.14,0.35
0.7,0.2,0.14,0.23809523809523805
0.7,0.2,0.16,0.32142857142857145
0.7,0.2,0.16,0.5
0.7,0.2,0.16,0.20689655172413793
0.7,0.2,0.16,0.37500000000000006
0.7,0.2,0.16,0.3125
0.7,0.2,0.18,0.3333333333333333
0.7,0.2,0.18,0.4166666666666667
0.7,0.2,0.18,0.4166666666666667
0.7,0.2,0.18,0.42857142857142855
0.7,0.2,0.18,0.3333333333333333
0.7,0.2,0.2,0.4444444444444444
0.7,0.2,0.2,0.4444444444444444
0.7,0.2,0.2,0.4444444444444444
0.7,0.2,0.2,0.4444444444444444
0.7,0.2,0.2,0.4444444444444444
0.7,0.06666666666666667,0.02,0.0
0.7,0.06666666666666667,0.02,0.0
0.7,0.06666666666666667,0.02,0.0
0.7,0.06666666666666667,0.02,0.0
0.7,0.06666666666666667,0.04,0.5
0.7,0.06666666666666667,0.04,0.0
0.7,0.06666666666666667,0.04,0.0
0.7,0.06666666666666667,0.04,0.0
0.7,0.06666666666666667,0.06,0.0
0.7,0.06666666666666667,0.06,0.0
0.7,0.06666666666666667,0.06,0.0
0.7,0.06666666666666667,0.06,0.0
0.7,0.06666666666666667,0.06,0.0
0.7,0.06666666666666667,0.08,0.0
0.7,0.06666666666666667,0.08,0.2
0.7,0.06666666666666667,0.08,0.4
0.7,0.06666666666666667,0.08,0.0
0.7,0.06666666666666667,0.08,0.15384615384615385
0.7,0.06666666666666667,0.1,0.07142857142857142
0.7,0.06666666666666667,0.1,0.1111111111111111
0.7,0.06666666666666667,0.1,0.0
0.7,0.06666666666666667,0.1,0.0
0.7,0.06666666666666667,0.1,0.3333333333333333
0.7,0.06666666666666667,0.12,0.25
0.7,0.06666666666666667,0.12,0.11764705882352941
0.7,0.06666666666666667,0.12,0.5
0.7,0.06666666666666667,0.12,0.1
0.7,0.06666666666666667,0.12,0.2857142857142857
0.7,0.06666666666666667,0.14,0.16666666666666666
0.7,0.06666666666666667,0.14,0.17647058823529413
0.7,0.06666666666666667,0.14,0.21052631578947367
0.7,0.06666666666666667,0.14,0.21052631578947367
0.7,0.06666666666666667,0.14,0.08333333333333333
0.7,0.06666666666666667,0.16,0.09523809523809523
0.7,0.06666666666666667,0.16,0.2631578947368421
0.7,0.06666666666666667,0.16,0.35714285714285715
0.7,0.06666666666666667,0.16,0.15384615384615385
0.7,0.06666666666666667,0.16,0.16666666666666666
0.7,0.06666666666666667,0.18,0.24
0.7,0.06666666666666667,0.18,0.16666666666666666
0.7,0.06666666666666667,0.18,0.24
0.7,0.06666666666666667,0.18,0.2608695652173913
0.7,0.06666666666666667,0.18,0.2608695652173913
0.7,0.06666666666666667,0.2,0.2692307692307692
0.7,0.06666666666666667,0.2,0.2692307692307692
0.7,0.06666666666666667,0.2,0.2692307692307692
0.7,0.06666666666666667,0.2,0.2692307692307692
0.7,0.06666666666666667,0.2,0.2692307692307692
0.7,0.06358381502890173,0.02,1.0
0.7,0.06358381502890173,0.02,0.0
0.7,0.06358381502890173,0.04,0.0
0.7,0.06358381502890173,0.04,0.125
0.7,0.06358381502890173,0.04,0.0
0.7,0.06358381502890173,0.04,0.0
0.7,0.06358381502890173,0.04,0.0
0.7,0.06358381502890173,0.06,0.3333333333333333
0.7,0.06358381502890173,0.06,0.0
0.7,0.06358381502890173,0.06,0.0
0.7,0.06358381502890173,0.06,0.25
0.7,0.06358381502890173,0.06,0.5
0.7,0.06358381502890173,0.08,0.13043478260869565
0.7,0.06358381502890173,0.08,0.23076923076923078
0.7,0.06358381502890173,0.08,0.05263157894736842
0.7,0.06358381502890173,0.08,0.15384615384615385
0.7,0.06358381502890173,0.08,0.125
0.7,0.06358381502890173,0.1,0.18181818181818182
0.7,0.06358381502890173,0.1,0.375
0.7,0.06358381502890173,0.1,0.3181818181818182
0.7,0.06358381502890173,0.1,0.11764705882352941
0.7,0.06358381502890173,0.1,0.28
0.7,0.06358381502890173,0.12,0.3333333333333333
0.7,0.06358381502890173,0.12,0.15999999999999998
0.7,0.06358381502890173,0.12,0.06896551724137931
0.7,0.06358381502890173,0.12,0.2727272727272727
0.7,0.06358381502890173,0.12,0.38461538461538464
0.7,0.06358381502890173,0.14,0.35294117647058826
0.7,0.06358381502890173,0.14,0.36666666666666664
0.7,0.06358381502890173,0.14,0.17142857142857143
0.7,0.06358381502890173,0.14,0.2962962962962963
0.7,0.06358381502890173,0.14,0.35294117647058826
0.7,0.06358381502890173,0.16,0.4583333333333333
0.7,0.06358381502890173,0.16,0.37142857142857144
0.7,0.06358381502890173,0.16,0.3235294117647059
0.7,0.06358381502890173,0.16,0.3333333333333333
0.7,0.06358381502890173,0.16,0.3333333333333333
0.7,0.06358381502890173,0.18,0.45454545454545453
0.7,0.06358381502890173,0.18,0.4666666666666667
0.7,0.06358381502890173,0.18,0.4
0.7,0.06358381502890173,0.18,0.358974358974359
0.7,0.06358381502890173,0.18,0.425
0.7,0.06358381502890173,0.2,0.43902439024390244
0.7,0.06358381502890173,0.2,0.43902439024390244
0.7,0.06358381502890173,0.2,0.43902439024390244
0.7,0.06358381502890173,0.2,0.43902439024390244
0.7,0.06358381502890173,0.2,0.43902439024390244
0.7,0.1375,0.02,0.0
0.7,0.1375,0.02,0.0
0.7,0.1375,0.04,0.0
0.7,0.1375,0.04,0.0
0.7,0.1375,0.04,0.25
0.7,0.1375,0.06,0.25
0.7,0.1375,0.06,0.14285714285714285
0.7,0.1375,0.06,0.3076923076923077
0.7,0.1375,0.06,0.25
0.7,0.1375,0.06,0.2857142857142857
0.7,0.1375,0.08,0.3333333333333333
0.7,0.1375,0.08,0.36363636363636365
0.7,0.1375,0.08,0.375
0.7,0.1375,0.08,0.8
0.7,0.1375,0.08,0.3
0.7,0.1375,0.1,0.0
0.7,0.1375,0.1,0.3
0.7,0.1375,0.1,0.4
0.7,0.1375,0.1,0.30769230769230765
0.7,0.1375,0.1,0.125
0.7,0.1375,0.12,0.375
0.7,0.1375,0.12,0.4
0.7,0.1375,0.12,0.2777777777777778
0.7,0.1375,0.12,0.25
0.7,0.1375,0.12,0.23529411764705882
0.7,0.1375,0.14,0.25
0.7,0.1375,0.14,0.2857142857142857
0.7,0.1375,0.14,0.3333333333333333
0.7,0.1375,0.14,0.3999999999999999
0.7,0.1375,0.14,0.15
0.7,0.1375,0.16,0.3684210526315789
0.7,0.1375,0.16,0.25
0.7,0.1375,0.16,0.3333333333333333
0.7,0.1375,0.16,0.35000000000000003
0.7,0.1375,0.16,0.2857142857142857
0.7,0.1375,0.18,0.3076923076923077
0.7,0.1375,0.18,0.4
0.7,0.1375,0.18,0.3793103448275862
0.7,0.1375,0.18,0.3913043478260871
0.7,0.1375,0.18,0.30769230769230765
0.7,0.1375,0.2,0.3793103448275862
0.7,0.1375,0.2,0.3793103448275862
0.7,0.1375,0.2,0.3793103448275862
0.7,0.1375,0.2,0.3793103448275862
0.7,0.1375,0.2,0.3793103448275862
0.7,0.06451612903225806,0.02,0.0
0.7,0.06451612903225806,0.02,0.0
0.7,0.06451612903225806,0.02,0.0
0.7,0.06451612903225806,0.04,0.0
0.7,0.06451612903225806,0.04,0.0
0.7,0.06451612903225806,0.04,0.5
0.7,0.06451612903225806,0.04,0.0
0.7,0.06451612903225806,0.06,0.15384615384615385
0.7,0.06451612903225806,0.06,0.1111111111111111
0.7,0.06451612903225806,0.06,0.75
0.7,0.06451612903225806,0.06,0.4
0.7,0.06451612903225806,0.06,0.2222222222222222
0.7,0.06451612903225806,0.08,0.058823529411764705
0.7,0.06451612903225806,0.08,0.25
0.7,0.06451612903225806,0.08,0.06666666666666667
0.7,0.06451612903225806,0.08,0.5
0.7,0.06451612903225806,0.08,0.0
0.7,0.06451612903225806,0.1,0.09090909090909091
0.7,0.06451612903225806,0.1,0.13636363636363635
0.7,0.06451612903225806,0.1,0.2727272727272727
0.7,0.06451612903225806,0.1,0.16
0.7,0.06451612903225806,0.1,0.2
0.7,0.06451612903225806,0.12,0.28
0.7,0.06451612903225806,0.12,0.21428571428571427
0.7,0.06451612903225806,0.12,0.3
0.7,0.06451612903225806,0.12,0.20833333333333334
0.7,0.06451612903225806,0.12,0.15384615384615385
0.7,0.06451612903225806,0.14,0.17857142857142858
0.7,0.06451612903225806,0.14,0.3333333333333333
0.7,0.06451612903225806,0.14,0.25
0.7,0.06451612903225806,0.14,0.23333333333333334
0.7,0.06451612903225806,0.14,0.3076923076923077
0.7,0.06451612903225806,0.16,0.3235294117647059
0.7,0.06451612903225806,0.16,0.34375
0.7,0.06451612903225806,0.16,0.32352941176470584
0.7,0.06451612903225806,0.16,0.29411764705882354
0.7,0.06451612903225806,0.16,0.29411764705882354
0.7,0.06451612903225806,0.18,0.23684210526315788
0.7,0.06451612903225806,0.18,0.37142857142857144
0.7,0.06451612903225806,0.18,0.3055555555555555
0.7,0.06451612903225806,0.18,0.37837837837837834
0.7,0.06451612903225806,0.18,0.3939393939393939
0.7,0.06451612903225806,0.2,0.358974358974359
0.7,0.06451612903225806,0.2,0.358974358974359
0.7,0.06451612903225806,0.2,0.358974358974359
0.7,0.06451612903225806,0.2,0.358974358974359
0.7,0.06451612903225806,0.2,0.358974358974359
0.7,0.13592233009708737,0.02,0.0
0.7,0.13592233009708737,0.04,0.5
0.7,0.13592233009708737,0.04,0.5000000000000001
0.7,0.13592233009708737,0.04,0.0
0.7,0.13592233009708737,0.04,0.0
0.7,0.13592233009708737,0.06,0.3333333333333333
0.7,0.13592233009708737,0.06,0.16666666666666666
0.7,0.13592233009708737,0.06,0.4444444444444444
0.7,0.13592233009708737,0.06,0.0
0.7,0.13592233009708737,0.06,0.8
0.7,0.13592233009708737,0.08,0.2727272727272727
0.7,0.13592233009708737,0.08,0.3333333333333333
0.7,0.13592233009708737,0.08,0.5714285714285714
0.7,0.13592233009708737,0.08,0.3636363636363636
0.7,0.13592233009708737,0.08,0.5
0.7,0.13592233009708737,0.1,0.36363636363636365
0.7,0.13592233009708737,0.1,0.26666666666666666
0.7,0.13592233009708737,0.1,0.15789473684210525
0.7,0.13592233009708737,0.1,0.5714285714285714
0.7,0.13592233009708737,0.1,0.4615384615384614
0.7,0.13592233009708737,0.12,0.3181818181818182
0.7,0.13592233009708737,0.12,0.38461538461538464
0.7,0.13592233009708737,0.12,0.35294117647058826
0.7,0.13592233009708737,0.12,0.35
0.7,0.13592233009708737,0.12,0.29411764705882354
0.7,0.13592233009708737,0.14,0.30434782608695654
0.7,0.13592233009708737,0.14,0.3157894736842105
0.7,0.13592233009708737,0.14,0.24999999999999997
0.7,0.13592233009708737,0.14,0.2222222222222222
0.7,0.13592233009708737,0.14,0.2857142857142857
0.7,0.13592233009708737,0.16,0.39285714285714285
0.7,0.13592233009708737,0.16,0.36
0.7,0.13592233009708737,0.16,0.43478260869565216
0.7,0.13592233009708737,0.16,0.2692307692307692
0.7,0.13592233009708737,0.16,0.3076923076923077
0.7,0.13592233009708737,0.18,0.5789473684210528
0.7,0.13592233009708737,0.18,0.36666666666666664
0.7,0.13592233009708737,0.18,0.3
0.7,0.13592233009708737,0.18,0.2666666666666667
0.7,0.13592233009708737,0.18,0.4782608695652174
0.7,0.13592233009708737,0.2,0.34375
0.7,0.13592233009708737,0.2,0.34375
0.7,0.13592233009708737,0.2,0.34375
0.7,0.13592233009708737,0.2,0.34375
0.7,0.13592233009708737,0.2,0.34375
0.7,0.11392405063291139,0.02,0.0
0.7,0.11392405063291139,0.04,0.0
0.7,0.11392405063291139,0.04,0.0
0.7,0.11392405063291139,0.04,0.0
0.7,0.11392405063291139,0.04,0.0
0.7,0.11392405063291139,0.06,0.5
0.7,0.11392405063291139,0.06,0.0
0.7,0.11392405063291139,0.06,0.3333333333333333
0.7,0.11392405063291139,0.06,0.3333333333333333
0.7,0.11392405063291139,0.08,0.0
0.7,0.11392405063291139,0.08,0.1111111111111111
0.7,0.11392405063291139,0.08,0.0
0.7,0.11392405063291139,0.08,0.09090909090909091
0.7,0.11392405063291139,0.08,1.0
0.7,0.11392405063291139,0.1,0.24999999999999997
0.7,0.11392405063291139,0.1,0.2727272727272727
0.7,0.11392405063291139,0.1,0.14285714285714285
0.7,0.11392405063291139,0.1,0.1
0.7,0.11392405063291139,0.1,0.4
0.7,0.11392405063291139,0.12,0.09523809523809523
0.7,0.11392405063291139,0.12,0.4
0.7,0.11392405063291139,0.12,0.1818181818181818
0.7,0.11392405063291139,0.12,0.19999999999999998
0.7,0.11392405063291139,0.12,0.18181818181818182
0.7,0.11392405063291139,0.14,0.10526315789473684
0.7,0.11392405063291139,0.14,0.19047619047619047
0.7,0.11392405063291139,0.14,0.0
0.7,0.11392405063291139,0.14,0.041666666666666664
0.7,0.11392405063291139,0.14,0.0909090909090909
0.7,0.11392405063291139,0.16,0.19047619047619047
0.7,0.11392405063291139,0.16,0.11538461538461539
0.7,0.11392405063291139,0.16,0.08333333333333333
0.7,0.11392405063291139,0.16,0.13043478260869565
0.7,0.11392405063291139,0.16,0.15384615384615385
0.7,0.11392405063291139,0.18,0.07407407407407407
0.7,0.11392405063291139,0.18,0.10344827586206896
0.7,0.11392405063291139,0.18,0.15384615384615385
0.7,0.11392405063291139,0.18,0.10344827586206896
0.7,0.11392405063291139,0.18,0.07407407407407407
0.7,0.11392405063291139,0.2,0.12903225806451613
0.7,0.11392405063291139,0.2,0.12903225806451613
0.7,0.11392405063291139,0.2,0.12903225806451613
0.7,0.11392405063291139,0.2,0.12903225806451613
0.7,0.11392405063291139,0.2,0.12903225806451613
0.7,0.06790123456790123,0.02,0.0
0.7,0.06790123456790123,0.04,0.0
0.7,0.06790123456790123,0.04,0.125
0.7,0.06790123456790123,0.04,0.0
0.7,0.06790123456790123,0.04,0.5
0.7,0.06790123456790123,0.04,0.0
0.7,0.06790123456790123,0.06,0.0
0.7,0.06790123456790123,0.06,0.5
0.7,0.06790123456790123,0.06,0.0
0.7,0.06790123456790123,0.06,0.16666666666666666
0.7,0.06790123456790123,0.06,1.0
0.7,0.06790123456790123,0.08,0.047619047619047616
0.7,0.06790123456790123,0.08,0.125
0.7,0.06790123456790123,0.08,0.0
0.7,0.06790123456790123,0.08,0.30434782608695654
0.7,0.06790123456790123,0.08,0.08695652173913043
0.7,0.06790123456790123,0.1,0.12
0.7,0.06790123456790123,0.1,0.3125
0.7,0.06790123456790123,0.1,0.041666666666666664
0.7,0.06790123456790123,0.1,0.16666666666666666
0.7,0.06790123456790123,0.1,0.0
0.7,0.06790123456790123,0.12,0.26666666666666666
0.7,0.06790123456790123,0.12,0.4
0.7,0.06790123456790123,0.12,0.13636363636363635
0.7,0.06790123456790123,0.12,0.3
0.7,0.06790123456790123,0.12,0.125
0.7,0.06790123456790123,0.14,0.3103448275862069
0.7,0.06790123456790123,0.14,0.38095238095238093
0.7,0.06790123456790123,0.14,0.3333333333333333
0.7,0.06790123456790123,0.14,0.16666666666666666
0.7,0.06790123456790123,0.14,0.2903225806451613
0.7,0.06790123456790123,0.16,0.30303030303030304
0.7,0.06790123456790123,0.16,0.22580645161290322
0.7,0.06790123456790123,0.16,0.24242424242424243
0.7,0.06790123456790123,0.16,0.2727272727272727
0.7,0.06790123456790123,0.16,0.23529411764705882
0.7,0.06790123456790123,0.18,0.3333333333333333
0.7,0.06790123456790123,0.18,0.3333333333333333
0.7,0.06790123456790123,0.18,0.2647058823529412
0.7,0.06790123456790123,0.18,0.35294117647058826
0.7,0.06790123456790123,0.18,0.2571428571428571
0.7,0.06790123456790123,0.2,0.32432432432432434
0.7,0.06790123456790123,0.2,0.32432432432432434
0.7,0.06790123456790123,0.2,0.32432432432432434
0.7,0.06790123456790123,0.2,0.32432432432432434
0.7,0.06790123456790123,0.2,0.32432432432432434
0.7,0.1826086956521739,0.02,0.0
0.7,0.1826086956521739,0.02,0.0
0.7,0.1826086956521739,0.02,0.0
0.7,0.1826086956521739,0.04,0.5
0.7,0.1826086956521739,0.04,0.5
0.7,0.1826086956521739,0.04,0.4
0.7,0.1826086956521739,0.04,0.3333333333333333
0.7,0.1826086956521739,0.04,0.0
0.7,0.1826086956521739,0.06,0.75
0.7,0.1826086956521739,0.06,0.4
0.7,0.1826086956521739,0.06,0.7272727272727273
